Transaction ID,Fraud Score,Flagged,Reasons
931,0,False,Invalid submission date format
932,0,False,Invalid submission date format
933,0,False,Invalid submission date format
934,0,False,Invalid submission date format
935,0,False,Invalid submission date format
936,0,False,Invalid submission date format
937,0,False,Invalid submission date format
938,0,False,Invalid submission date format
939,0,False,Invalid submission date format
940,0,False,Invalid submission date format
941,0,False,Invalid submission date format
942,0,False,Invalid submission date format
943,0,False,Invalid submission date format
944,0,False,Invalid submission date format
945,0,False,Invalid submission date format
946,0,False,Invalid submission date format
947,0,False,Invalid submission date format
948,0,False,Invalid submission date format
949,0,False,Invalid submission date format
950,0,False,Invalid submission date format
951,0,False,Invalid submission date format
952,0,False,Invalid submission date format
953,0,False,Invalid submission date format
954,0,False,Invalid submission date format
955,0,False,Invalid submission date format
956,0,False,Invalid submission date format
957,0,False,Invalid submission date format
958,0,False,Invalid submission date format
959,0,False,Invalid submission date format
960,0,False,Invalid submission date format
961,0,False,Invalid submission date format
962,0,False,Invalid submission date format
963,0,False,Invalid submission date format
964,0,False,Invalid submission date format
965,0,False,Invalid submission date format
966,0,False,Invalid submission date format
967,0,False,Invalid submission date format
968,0,False,Invalid submission date format
969,0,False,Invalid submission date format
970,0,False,Invalid submission date format
971,0,False,Invalid submission date format
972,0,False,Invalid submission date format
973,0,False,Invalid submission date format
974,0,False,Invalid submission date format
975,0,False,Invalid submission date format
976,0,False,Invalid submission date format
977,0,False,Invalid submission date format
978,0,False,Invalid submission date format
979,0,False,Invalid submission date format
980,0,False,Invalid submission date format
981,0,False,Invalid submission date format
982,0,False,Invalid submission date format
983,0,False,Invalid submission date format
984,0,False,Invalid submission date format
985,0,False,Invalid submission date format
986,0,False,Invalid submission date format
987,0,False,Invalid submission date format
988,0,False,Invalid submission date format
989,0,False,Invalid submission date format
990,0,False,Invalid submission date format
991,0,False,Invalid submission date format
992,0,False,Invalid submission date format
993,0,False,Invalid submission date format
994,0,False,Invalid submission date format
995,0,False,Invalid submission date format
996,0,False,Invalid submission date format
997,0,False,Invalid submission date format
998,0,False,Invalid submission date format
999,0,False,Invalid submission date format
1000,0,False,Invalid submission date format
1001,0,False,Invalid submission date format
1002,0,False,Invalid submission date format
1003,0,False,Invalid submission date format
1004,0,False,Invalid submission date format
1005,0,False,Invalid submission date format
1006,0,False,Invalid submission date format
1007,0,False,Invalid submission date format
1008,0,False,Invalid submission date format
1009,0,False,Invalid submission date format
1010,0,False,Invalid submission date format
1011,0,False,Invalid submission date format
1012,0,False,Invalid submission date format
1013,0,False,Invalid submission date format
1014,0,False,Invalid submission date format
1015,0,False,Invalid submission date format
1016,0,False,Invalid submission date format
1017,0,False,Invalid submission date format
1018,0,False,Invalid submission date format
1019,0,False,Invalid submission date format
1020,0,False,Invalid submission date format
1021,0,False,Invalid submission date format
1022,0,False,Invalid submission date format
1023,0,False,Invalid submission date format
1024,0,False,Invalid submission date format
1025,0,False,Invalid submission date format
1026,0,False,Invalid submission date format
1027,0,False,Invalid submission date format
1028,0,False,Invalid submission date format
1029,0,False,Invalid submission date format
1030,0,False,Invalid submission date format
1031,0,False,Invalid submission date format
1032,0,False,Invalid submission date format
1033,0,False,Invalid submission date format
1034,0,False,Invalid submission date format
1035,0,False,Invalid submission date format
1036,0,False,Invalid submission date format
1037,0,False,Invalid submission date format
1038,0,False,Invalid submission date format
1039,0,False,Invalid submission date format
1040,0,False,Invalid submission date format
1041,0,False,Invalid submission date format
1042,0,False,Invalid submission date format
1043,0,False,Invalid submission date format
1044,0,False,Invalid submission date format
1045,0,False,Invalid submission date format
1046,0,False,Invalid submission date format
1047,0,False,Invalid submission date format
1048,0,False,Invalid submission date format
1049,0,False,Invalid submission date format
1050,0,False,Invalid submission date format
1051,0,False,Invalid submission date format
1052,0,False,Invalid submission date format
1053,0,False,Invalid submission date format
1054,0,False,Invalid submission date format
1055,0,False,Invalid submission date format
1056,0,False,Invalid submission date format
1057,0,False,Invalid submission date format
1058,0,False,Invalid submission date format
1059,0,False,Invalid submission date format
1060,0,False,Invalid submission date format
1061,0,False,Invalid submission date format
1062,0,False,Invalid submission date format
1063,0,False,Invalid submission date format
1064,0,False,Invalid submission date format
1065,0,False,Invalid submission date format
1066,0,False,Invalid submission date format
1067,0,False,Invalid submission date format
1068,0,False,Invalid submission date format
1069,0,False,Invalid submission date format
1070,0,False,Invalid submission date format
1071,0,False,Invalid submission date format
1072,0,False,Invalid submission date format
1073,0,False,Invalid submission date format
1074,0,False,Invalid submission date format
1075,0,False,Invalid submission date format
1076,0,False,Invalid submission date format
1077,0,False,Invalid submission date format
1078,0,False,Invalid submission date format
1079,0,False,Invalid submission date format
1080,0,False,Invalid submission date format
1081,0,False,Invalid submission date format
1082,0,False,Invalid submission date format
1083,0,False,Invalid submission date format
1084,0,False,Invalid submission date format
1085,0,False,Invalid submission date format
1086,0,False,Invalid submission date format
1087,0,False,Invalid submission date format
1088,0,False,Invalid submission date format
1089,0,False,Invalid submission date format
1090,0,False,Invalid submission date format
1091,0,False,Invalid submission date format
1092,0,False,Invalid submission date format
1093,0,False,Invalid submission date format
1094,0,False,Invalid submission date format
1095,0,False,Invalid submission date format
1096,0,False,Invalid submission date format
1097,0,False,Invalid submission date format
1098,0,False,Invalid submission date format
1099,0,False,Invalid submission date format
1100,0,False,Invalid submission date format
1101,0,False,Invalid submission date format
1102,0,False,Invalid submission date format
1103,0,False,Invalid submission date format
1104,0,False,Invalid submission date format
1105,0,False,Invalid submission date format
1106,0,False,Invalid submission date format
1107,0,False,Invalid submission date format
1108,0,False,Invalid submission date format
1109,0,False,Invalid submission date format
1110,0,False,Invalid submission date format
1111,0,False,Invalid submission date format
1112,0,False,Invalid submission date format
1113,0,False,Invalid submission date format
1114,0,False,Invalid submission date format
1115,0,False,Invalid submission date format
1116,0,False,Invalid submission date format
1117,0,False,Invalid submission date format
1118,0,False,Invalid submission date format
1119,0,False,Invalid submission date format
1120,0,False,Invalid submission date format
1121,0,False,Invalid submission date format
1122,0,False,Invalid submission date format
1123,0,False,Invalid submission date format
1124,0,False,Invalid submission date format
1125,0,False,Invalid submission date format
1126,0,False,Invalid submission date format
1127,0,False,Invalid submission date format
1128,0,False,Invalid submission date format
1129,0,False,Invalid submission date format
1130,0,False,Invalid submission date format
1131,0,False,Invalid submission date format
1132,0,False,Invalid submission date format
1133,0,False,Invalid submission date format
1134,0,False,Invalid submission date format
1135,0,False,Invalid submission date format
1136,0,False,Invalid submission date format
1137,0,False,Invalid submission date format
1138,0,False,Invalid submission date format
1139,0,False,Invalid submission date format
1140,0,False,Invalid submission date format
1141,0,False,Invalid submission date format
1142,0,False,Invalid submission date format
1143,0,False,Invalid submission date format
1144,0,False,Invalid submission date format
1145,0,False,Invalid submission date format
1146,0,False,Invalid submission date format
1147,0,False,Invalid submission date format
1148,0,False,Invalid submission date format
1149,0,False,Invalid submission date format
1150,0,False,Invalid submission date format
1151,0,False,Invalid submission date format
1152,0,False,Invalid submission date format
1153,0,False,Invalid submission date format
1154,0,False,Invalid submission date format
1155,0,False,Invalid submission date format
1156,0,False,Invalid submission date format
1157,0,False,Invalid submission date format
1158,0,False,Invalid submission date format
1159,0,False,Invalid submission date format
1160,0,False,Invalid submission date format
1161,0,False,Invalid submission date format
1162,0,False,Invalid submission date format
1163,0,False,Invalid submission date format
1164,0,False,Invalid submission date format
1165,0,False,Invalid submission date format
1166,0,False,Invalid submission date format
1167,0,False,Invalid submission date format
1168,0,False,Invalid submission date format
1169,0,False,Invalid submission date format
1170,0,False,Invalid submission date format
1171,0,False,Invalid submission date format
1172,0,False,Invalid submission date format
1173,0,False,Invalid submission date format
1174,0,False,Invalid submission date format
1175,0,False,Invalid submission date format
1176,0,False,Invalid submission date format
1177,0,False,Invalid submission date format
1178,0,False,Invalid submission date format
1179,0,False,Invalid submission date format
1180,0,False,Invalid submission date format
1181,0,False,Invalid submission date format
1182,0,False,Invalid submission date format
1183,0,False,Invalid submission date format
1184,0,False,Invalid submission date format
1185,0,False,Invalid submission date format
1186,0,False,Invalid submission date format
1187,0,False,Invalid submission date format
1188,0,False,Invalid submission date format
1189,0,False,Invalid submission date format
1190,0,False,Invalid submission date format
1191,0,False,Invalid submission date format
1192,0,False,Invalid submission date format
1193,0,False,Invalid submission date format
1194,0,False,Invalid submission date format
1195,0,False,Invalid submission date format
1196,0,False,Invalid submission date format
1197,0,False,Invalid submission date format
1198,0,False,Invalid submission date format
1199,0,False,Invalid submission date format
1200,0,False,Invalid submission date format
1201,0,False,Invalid submission date format
1202,0,False,Invalid submission date format
1203,0,False,Invalid submission date format
1204,0,False,Invalid submission date format
1205,0,False,Invalid submission date format
1206,0,False,Invalid submission date format
1207,0,False,Invalid submission date format
1208,0,False,Invalid submission date format
1209,0,False,Invalid submission date format
1210,0,False,Invalid submission date format
1211,0,False,Invalid submission date format
1212,0,False,Invalid submission date format
1213,0,False,Invalid submission date format
1214,0,False,Invalid submission date format
1215,0,False,Invalid submission date format
1216,0,False,Invalid submission date format
1217,0,False,Invalid submission date format
1218,0,False,Invalid submission date format
1219,0,False,Invalid submission date format
1220,0,False,Invalid submission date format
1221,0,False,Invalid submission date format
1222,0,False,Invalid submission date format
1223,0,False,Invalid submission date format
1224,0,False,Invalid submission date format
1225,0,False,Invalid submission date format
1226,0,False,Invalid submission date format
1227,0,False,Invalid submission date format
1228,0,False,Invalid submission date format
1229,0,False,Invalid submission date format
1230,0,False,Invalid submission date format
1231,0,False,Invalid submission date format
1232,0,False,Invalid submission date format
1233,0,False,Invalid submission date format
1234,0,False,Invalid submission date format
1235,0,False,Invalid submission date format
1236,0,False,Invalid submission date format
1237,0,False,Invalid submission date format
1238,0,False,Invalid submission date format
1239,0,False,Invalid submission date format
1240,0,False,Invalid submission date format
1241,0,False,Invalid submission date format
1242,0,False,Invalid submission date format
1243,0,False,Invalid submission date format
1244,0,False,Invalid submission date format
1245,0,False,Invalid submission date format
1246,0,False,Invalid submission date format
1247,0,False,Invalid submission date format
1248,0,False,Invalid submission date format
1249,0,False,Invalid submission date format
1250,0,False,Invalid submission date format
1251,0,False,Invalid submission date format
1252,0,False,Invalid submission date format
1253,0,False,Invalid submission date format
1254,0,False,Invalid submission date format
1255,0,False,Invalid submission date format
1256,0,False,Invalid submission date format
1257,0,False,Invalid submission date format
1258,0,False,Invalid submission date format
1259,0,False,Invalid submission date format
1260,0,False,Invalid submission date format
1261,0,False,Invalid submission date format
1262,0,False,Invalid submission date format
1263,0,False,Invalid submission date format
1264,0,False,Invalid submission date format
1265,0,False,Invalid submission date format
1266,0,False,Invalid submission date format
1267,0,False,Invalid submission date format
1268,0,False,Invalid submission date format
1269,0,False,Invalid submission date format
1270,0,False,Invalid submission date format
1271,0,False,Invalid submission date format
1272,0,False,Invalid submission date format
1273,0,False,Invalid submission date format
1274,0,False,Invalid submission date format
1275,0,False,Invalid submission date format
1276,0,False,Invalid submission date format
1277,0,False,Invalid submission date format
1278,0,False,Invalid submission date format
1279,0,False,Invalid submission date format
1280,0,False,Invalid submission date format
1281,0,False,Invalid submission date format
1282,0,False,Invalid submission date format
1283,0,False,Invalid submission date format
1284,0,False,Invalid submission date format
1285,0,False,Invalid submission date format
1286,0,False,Invalid submission date format
1287,0,False,Invalid submission date format
1288,0,False,Invalid submission date format
1289,0,False,Invalid submission date format
1290,0,False,Invalid submission date format
1291,0,False,Invalid submission date format
1292,0,False,Invalid submission date format
1293,0,False,Invalid submission date format
1294,0,False,Invalid submission date format
1295,0,False,Invalid submission date format
1296,0,False,Invalid submission date format
1297,0,False,Invalid submission date format
1298,0,False,Invalid submission date format
1299,0,False,Invalid submission date format
1300,0,False,Invalid submission date format
1301,0,False,Invalid submission date format
1302,0,False,Invalid submission date format
1303,0,False,Invalid submission date format
1304,0,False,Invalid submission date format
1305,0,False,Invalid submission date format
1306,0,False,Invalid submission date format
1307,0,False,Invalid submission date format
1308,0,False,Invalid submission date format
1309,0,False,Invalid submission date format
1310,0,False,Invalid submission date format
1311,0,False,Invalid submission date format
1312,0,False,Invalid submission date format
1313,0,False,Invalid submission date format
1314,0,False,Invalid submission date format
1315,0,False,Invalid submission date format
1316,0,False,Invalid submission date format
1317,0,False,Invalid submission date format
1318,0,False,Invalid submission date format
1319,0,False,Invalid submission date format
1320,0,False,Invalid submission date format
1321,0,False,Invalid submission date format
1322,0,False,Invalid submission date format
1323,0,False,Invalid submission date format
1324,0,False,Invalid submission date format
1325,0,False,Invalid submission date format
1326,0,False,Invalid submission date format
1327,0,False,Invalid submission date format
1328,0,False,Invalid submission date format
1329,0,False,Invalid submission date format
1330,0,False,Invalid submission date format
1331,0,False,Invalid submission date format
1332,0,False,Invalid submission date format
1333,0,False,Invalid submission date format
1334,0,False,Invalid submission date format
1335,0,False,Invalid submission date format
1336,0,False,Invalid submission date format
1337,0,False,Invalid submission date format
1338,0,False,Invalid submission date format
1339,0,False,Invalid submission date format
1340,0,False,Invalid submission date format
1341,0,False,Invalid submission date format
1342,0,False,Invalid submission date format
1343,0,False,Invalid submission date format
1344,0,False,Invalid submission date format
1345,0,False,Invalid submission date format
1346,0,False,Invalid submission date format
1347,0,False,Invalid submission date format
1348,0,False,Invalid submission date format
1349,0,False,Invalid submission date format
1350,0,False,Invalid submission date format
1351,0,False,Invalid submission date format
1352,0,False,Invalid submission date format
1353,0,False,Invalid submission date format
1354,0,False,Invalid submission date format
1355,0,False,Invalid submission date format
1356,0,False,Invalid submission date format
1357,0,False,Invalid submission date format
1358,0,False,Invalid submission date format
1359,0,False,Invalid submission date format
1360,0,False,Invalid submission date format
1361,0,False,Invalid submission date format
1362,0,False,Invalid submission date format
1363,0,False,Invalid submission date format
1364,0,False,Invalid submission date format
1365,0,False,Invalid submission date format
1366,0,False,Invalid submission date format
1367,0,False,Invalid submission date format
1368,0,False,Invalid submission date format
1369,0,False,Invalid submission date format
1370,0,False,Invalid submission date format
1371,0,False,Invalid submission date format
1372,0,False,Invalid submission date format
1373,0,False,Invalid submission date format
1374,0,False,Invalid submission date format
1375,0,False,Invalid submission date format
1376,0,False,Invalid submission date format
1377,0,False,Invalid submission date format
1378,0,False,Invalid submission date format
1379,0,False,Invalid submission date format
1380,0,False,Invalid submission date format
1381,0,False,Invalid submission date format
1382,0,False,Invalid submission date format
1383,0,False,Invalid submission date format
1384,0,False,Invalid submission date format
1385,0,False,Invalid submission date format
1386,0,False,Invalid submission date format
1387,0,False,Invalid submission date format
1388,0,False,Invalid submission date format
1389,0,False,Invalid submission date format
1390,0,False,Invalid submission date format
1391,0,False,Invalid submission date format
1392,0,False,Invalid submission date format
1393,0,False,Invalid submission date format
1394,0,False,Invalid submission date format
1395,0,False,Invalid submission date format
1396,0,False,Invalid submission date format
1397,0,False,Invalid submission date format
1398,0,False,Invalid submission date format
1399,0,False,Invalid submission date format
1400,0,False,Invalid submission date format
1401,0,False,Invalid submission date format
1402,0,False,Invalid submission date format
1403,0,False,Invalid submission date format
1404,0,False,Invalid submission date format
1405,0,False,Invalid submission date format
1406,0,False,Invalid submission date format
1407,0,False,Invalid submission date format
1408,0,False,Invalid submission date format
1409,0,False,Invalid submission date format
1410,0,False,Invalid submission date format
1411,0,False,Invalid submission date format
1412,0,False,Invalid submission date format
1413,0,False,Invalid submission date format
1414,0,False,Invalid submission date format
1415,0,False,Invalid submission date format
1416,0,False,Invalid submission date format
1417,0,False,Invalid submission date format
1418,0,False,Invalid submission date format
1419,0,False,Invalid submission date format
1420,0,False,Invalid submission date format
1421,0,False,Invalid submission date format
1422,0,False,Invalid submission date format
1423,0,False,Invalid submission date format
1424,0,False,Invalid submission date format
1425,0,False,Invalid submission date format
1426,0,False,Invalid submission date format
1427,0,False,Invalid submission date format
1428,0,False,Invalid submission date format
1429,0,False,Invalid submission date format
1430,0,False,Invalid submission date format
1431,0,False,Invalid submission date format
1432,0,False,Invalid submission date format
1433,0,False,Invalid submission date format
1434,0,False,Invalid submission date format
1435,0,False,Invalid submission date format
1436,0,False,Invalid submission date format
1437,0,False,Invalid submission date format
1438,0,False,Invalid submission date format
1439,0,False,Invalid submission date format
1440,0,False,Invalid submission date format
1441,0,False,Invalid submission date format
1442,0,False,Invalid submission date format
1443,0,False,Invalid submission date format
1444,0,False,Invalid submission date format
1445,0,False,Invalid submission date format
1446,0,False,Invalid submission date format
1447,0,False,Invalid submission date format
1448,0,False,Invalid submission date format
1449,0,False,Invalid submission date format
1450,0,False,Invalid submission date format
1451,0,False,Invalid submission date format
1452,0,False,Invalid submission date format
1453,0,False,Invalid submission date format
1454,0,False,Invalid submission date format
1455,0,False,Invalid submission date format
1456,0,False,Invalid submission date format
1457,0,False,Invalid submission date format
1458,0,False,Invalid submission date format
1459,0,False,Invalid submission date format
1460,0,False,Invalid submission date format
1461,0,False,Invalid submission date format
1462,0,False,Invalid submission date format
1463,0,False,Invalid submission date format
1464,0,False,Invalid submission date format
1465,0,False,Invalid submission date format
1466,0,False,Invalid submission date format
1467,0,False,Invalid submission date format
1468,0,False,Invalid submission date format
1469,0,False,Invalid submission date format
1470,0,False,Invalid submission date format
1471,0,False,Invalid submission date format
1472,0,False,Invalid submission date format
1473,0,False,Invalid submission date format
1474,0,False,Invalid submission date format
1475,0,False,Invalid submission date format
1476,0,False,Invalid submission date format
1477,0,False,Invalid submission date format
1478,0,False,Invalid submission date format
1479,0,False,Invalid submission date format
1480,0,False,Invalid submission date format
1481,0,False,Invalid submission date format
1482,0,False,Invalid submission date format
1483,0,False,Invalid submission date format
1484,0,False,Invalid submission date format
1485,0,False,Invalid submission date format
1486,0,False,Invalid submission date format
1487,0,False,Invalid submission date format
1488,0,False,Invalid submission date format
1489,0,False,Invalid submission date format
1490,0,False,Invalid submission date format
1491,0,False,Invalid submission date format
1492,0,False,Invalid submission date format
1493,0,False,Invalid submission date format
1494,0,False,Invalid submission date format
1495,0,False,Invalid submission date format
1496,0,False,Invalid submission date format
1497,0,False,Invalid submission date format
1498,0,False,Invalid submission date format
1499,0,False,Invalid submission date format
1500,0,False,Invalid submission date format
1501,0,False,Invalid submission date format
1502,0,False,Invalid submission date format
1503,0,False,Invalid submission date format
1504,0,False,Invalid submission date format
1505,0,False,Invalid submission date format
1506,0,False,Invalid submission date format
1507,0,False,Invalid submission date format
1508,0,False,Invalid submission date format
1509,0,False,Invalid submission date format
1510,0,False,Invalid submission date format
1511,0,False,Invalid submission date format
1512,0,False,Invalid submission date format
1513,0,False,Invalid submission date format
1514,0,False,Invalid submission date format
1515,0,False,Invalid submission date format
1516,0,False,Invalid submission date format
1517,0,False,Invalid submission date format
1518,0,False,Invalid submission date format
1519,0,False,Invalid submission date format
1520,0,False,Invalid submission date format
1521,0,False,Invalid submission date format
1522,0,False,Invalid submission date format
1523,0,False,Invalid submission date format
1524,0,False,Invalid submission date format
1525,0,False,Invalid submission date format
1526,0,False,Invalid submission date format
1527,0,False,Invalid submission date format
1528,0,False,Invalid submission date format
1529,0,False,Invalid submission date format
1530,0,False,Invalid submission date format
1531,0,False,Invalid submission date format
1532,0,False,Invalid submission date format
1533,0,False,Invalid submission date format
1534,0,False,Invalid submission date format
1535,0,False,Invalid submission date format
1536,0,False,Invalid submission date format
1537,0,False,Invalid submission date format
1538,0,False,Invalid submission date format
1539,0,False,Invalid submission date format
1540,0,False,Invalid submission date format
1541,0,False,Invalid submission date format
1542,0,False,Invalid submission date format
1543,0,False,Invalid submission date format
1544,0,False,Invalid submission date format
1545,0,False,Invalid submission date format
1546,0,False,Invalid submission date format
1547,0,False,Invalid submission date format
1548,0,False,Invalid submission date format
1549,0,False,Invalid submission date format
1550,0,False,Invalid submission date format
1551,0,False,Invalid submission date format
1552,0,False,Invalid submission date format
1553,0,False,Invalid submission date format
1554,0,False,Invalid submission date format
1555,0,False,Invalid submission date format
1556,0,False,Invalid submission date format
1557,0,False,Invalid submission date format
1558,0,False,Invalid submission date format
1559,0,False,Invalid submission date format
1560,0,False,Invalid submission date format
1561,0,False,Invalid submission date format
1562,0,False,Invalid submission date format
1563,0,False,Invalid submission date format
1564,0,False,Invalid submission date format
1565,0,False,Invalid submission date format
1566,0,False,Invalid submission date format
1567,0,False,Invalid submission date format
1568,0,False,Invalid submission date format
1569,0,False,Invalid submission date format
1570,0,False,Invalid submission date format
1571,0,False,Invalid submission date format
1572,0,False,Invalid submission date format
1573,0,False,Invalid submission date format
1574,0,False,Invalid submission date format
1575,0,False,Invalid submission date format
1576,0,False,Invalid submission date format
1577,0,False,Invalid submission date format
1578,0,False,Invalid submission date format
1579,0,False,Invalid submission date format
1580,0,False,Invalid submission date format
1581,0,False,Invalid submission date format
1582,0,False,Invalid submission date format
1583,0,False,Invalid submission date format
1584,0,False,Invalid submission date format
1585,0,False,Invalid submission date format
1586,0,False,Invalid submission date format
1587,0,False,Invalid submission date format
1588,0,False,Invalid submission date format
1589,0,False,Invalid submission date format
1590,0,False,Invalid submission date format
1591,0,False,Invalid submission date format
1592,0,False,Invalid submission date format
1593,0,False,Invalid submission date format
1594,0,False,Invalid submission date format
1595,0,False,Invalid submission date format
1596,0,False,Invalid submission date format
1597,0,False,Invalid submission date format
1598,0,False,Invalid submission date format
1599,0,False,Invalid submission date format
1600,0,False,Invalid submission date format
1601,0,False,Invalid submission date format
1602,0,False,Invalid submission date format
1603,0,False,Invalid submission date format
1604,0,False,Invalid submission date format
1605,0,False,Invalid submission date format
1606,0,False,Invalid submission date format
1607,0,False,Invalid submission date format
1608,0,False,Invalid submission date format
1609,0,False,Invalid submission date format
1610,0,False,Invalid submission date format
1611,0,False,Invalid submission date format
1612,0,False,Invalid submission date format
1613,0,False,Invalid submission date format
1614,0,False,Invalid submission date format
1615,0,False,Invalid submission date format
1616,0,False,Invalid submission date format
1617,0,False,Invalid submission date format
1618,0,False,Invalid submission date format
1619,0,False,Invalid submission date format
1620,0,False,Invalid submission date format
1621,0,False,Invalid submission date format
1622,0,False,Invalid submission date format
1623,0,False,Invalid submission date format
1624,0,False,Invalid submission date format
1625,0,False,Invalid submission date format
1626,0,False,Invalid submission date format
1627,0,False,Invalid submission date format
1628,0,False,Invalid submission date format
1629,0,False,Invalid submission date format
1630,0,False,Invalid submission date format
1631,0,False,Invalid submission date format
1632,0,False,Invalid submission date format
1633,0,False,Invalid submission date format
1634,0,False,Invalid submission date format
1635,0,False,Invalid submission date format
1636,0,False,Invalid submission date format
1637,0,False,Invalid submission date format
1638,0,False,Invalid submission date format
1639,0,False,Invalid submission date format
1640,0,False,Invalid submission date format
1641,0,False,Invalid submission date format
1642,0,False,Invalid submission date format
1643,0,False,Invalid submission date format
1644,0,False,Invalid submission date format
1645,0,False,Invalid submission date format
1646,0,False,Invalid submission date format
1647,0,False,Invalid submission date format
1648,0,False,Invalid submission date format
1649,0,False,Invalid submission date format
1650,0,False,Invalid submission date format
1651,0,False,Invalid submission date format
1652,0,False,Invalid submission date format
1653,0,False,Invalid submission date format
1654,0,False,Invalid submission date format
1655,0,False,Invalid submission date format
1656,0,False,Invalid submission date format
1657,0,False,Invalid submission date format
1658,0,False,Invalid submission date format
1659,0,False,Invalid submission date format
1660,0,False,Invalid submission date format
1661,0,False,Invalid submission date format
1662,0,False,Invalid submission date format
1663,0,False,Invalid submission date format
1664,0,False,Invalid submission date format
1665,0,False,Invalid submission date format
1666,0,False,Invalid submission date format
1667,0,False,Invalid submission date format
1668,0,False,Invalid submission date format
1669,0,False,Invalid submission date format
1670,0,False,Invalid submission date format
1671,0,False,Invalid submission date format
1672,0,False,Invalid submission date format
1673,0,False,Invalid submission date format
1674,0,False,Invalid submission date format
1675,0,False,Invalid submission date format
1676,0,False,Invalid submission date format
1677,0,False,Invalid submission date format
1678,0,False,Invalid submission date format
1679,0,False,Invalid submission date format
1680,0,False,Invalid submission date format
1681,0,False,Invalid submission date format
1682,0,False,Invalid submission date format
1683,0,False,Invalid submission date format
1684,0,False,Invalid submission date format
1685,0,False,Invalid submission date format
1686,0,False,Invalid submission date format
1687,0,False,Invalid submission date format
1688,0,False,Invalid submission date format
1689,0,False,Invalid submission date format
1690,0,False,Invalid submission date format
1691,0,False,Invalid submission date format
1692,0,False,Invalid submission date format
1693,0,False,Invalid submission date format
1694,0,False,Invalid submission date format
1695,0,False,Invalid submission date format
1696,0,False,Invalid submission date format
1697,0,False,Invalid submission date format
1698,0,False,Invalid submission date format
1699,0,False,Invalid submission date format
1700,0,False,Invalid submission date format
1701,0,False,Invalid submission date format
1702,0,False,Invalid submission date format
1703,0,False,Invalid submission date format
1704,0,False,Invalid submission date format
1705,0,False,Invalid submission date format
1706,0,False,Invalid submission date format
1707,0,False,Invalid submission date format
1708,0,False,Invalid submission date format
1709,0,False,Invalid submission date format
1710,0,False,Invalid submission date format
1711,0,False,Invalid submission date format
1712,0,False,Invalid submission date format
1713,0,False,Invalid submission date format
1714,0,False,Invalid submission date format
1715,0,False,Invalid submission date format
1716,0,False,Invalid submission date format
1717,0,False,Invalid submission date format
1718,0,False,Invalid submission date format
1719,0,False,Invalid submission date format
1720,0,False,Invalid submission date format
1721,0,False,Invalid submission date format
1722,0,False,Invalid submission date format
1723,0,False,Invalid submission date format
1724,0,False,Invalid submission date format
1725,0,False,Invalid submission date format
1726,0,False,Invalid submission date format
1727,0,False,Invalid submission date format
1728,0,False,Invalid submission date format
1729,0,False,Invalid submission date format
1730,0,False,Invalid submission date format
1731,0,False,Invalid submission date format
1732,0,False,Invalid submission date format
1733,0,False,Invalid submission date format
1734,0,False,Invalid submission date format
1735,0,False,Invalid submission date format
1736,0,False,Invalid submission date format
1737,0,False,Invalid submission date format
1738,0,False,Invalid submission date format
1739,0,False,Invalid submission date format
1740,0,False,Invalid submission date format
1741,0,False,Invalid submission date format
1742,0,False,Invalid submission date format
1743,0,False,Invalid submission date format
1744,0,False,Invalid submission date format
1745,0,False,Invalid submission date format
1746,0,False,Invalid submission date format
1747,0,False,Invalid submission date format
1748,0,False,Invalid submission date format
1749,0,False,Invalid submission date format
1750,0,False,Invalid submission date format
1751,0,False,Invalid submission date format
1752,0,False,Invalid submission date format
1753,0,False,Invalid submission date format
1754,0,False,Invalid submission date format
1755,0,False,Invalid submission date format
1756,0,False,Invalid submission date format
1757,0,False,Invalid submission date format
1758,0,False,Invalid submission date format
1759,0,False,Invalid submission date format
1760,0,False,Invalid submission date format
1761,0,False,Invalid submission date format
1762,0,False,Invalid submission date format
1763,0,False,Invalid submission date format
1764,0,False,Invalid submission date format
1765,0,False,Invalid submission date format
1766,0,False,Invalid submission date format
1767,0,False,Invalid submission date format
1768,0,False,Invalid submission date format
1769,0,False,Invalid submission date format
1770,0,False,Invalid submission date format
1771,0,False,Invalid submission date format
1772,0,False,Invalid submission date format
1773,0,False,Invalid submission date format
1774,0,False,Invalid submission date format
1775,0,False,Invalid submission date format
1776,0,False,Invalid submission date format
1777,0,False,Invalid submission date format
1778,0,False,Invalid submission date format
1779,0,False,Invalid submission date format
1780,0,False,Invalid submission date format
1781,0,False,Invalid submission date format
1782,0,False,Invalid submission date format
1783,0,False,Invalid submission date format
1784,0,False,Invalid submission date format
1785,0,False,Invalid submission date format
1786,0,False,Invalid submission date format
1787,0,False,Invalid submission date format
1788,0,False,Invalid submission date format
1789,0,False,Invalid submission date format
1790,0,False,Invalid submission date format
1791,0,False,Invalid submission date format
1792,0,False,Invalid submission date format
1793,0,False,Invalid submission date format
1794,0,False,Invalid submission date format
1795,0,False,Invalid submission date format
1796,0,False,Invalid submission date format
1797,0,False,Invalid submission date format
1798,0,False,Invalid submission date format
1799,0,False,Invalid submission date format
1800,0,False,Invalid submission date format
1801,0,False,Invalid submission date format
1802,0,False,Invalid submission date format
1803,0,False,Invalid submission date format
1804,0,False,Invalid submission date format
1805,0,False,Invalid submission date format
1806,0,False,Invalid submission date format
1807,0,False,Invalid submission date format
